Date,Open,High,Low,Close,Adj Close,Volume,Name
28-11-2017,1055.089966,1062.375,1040,1047.410034,1047.410034,1424400,GOOG
28-11-2017,195.339996,199.679993,194.009995,199.179993,199.179993,6981100,NFLX
28-11-2017,316.359985,320,313.920013,317.549988,317.549988,4949500,TSLA
27-11-2017,175.050003,175.080002,173.339996,174.089996,170.12738,20716800,AAPL
27-11-2017,1202.660034,1213.410034,1191.150024,1195.829956,1195.829956,6744000,AMZN
27-11-2017,182.559998,183.729996,181.990005,183.029999,183.029999,12344500,FB
27-11-2017,1040,1055.459961,1038.439941,1054.209961,1054.209961,1307900,GOOG
27-11-2017,195.559998,195.850006,194,195.050003,195.050003,3210100,NFLX
27-11-2017,313.25,317.339996,309.51001,316.809998,316.809998,4555900,TSLA
24-11-2017,175.100006,175.5,174.649994,174.970001,170.987366,14026700,AAPL
24-11-2017,1160.699951,1186.839966,1160.699951,1186,1186,3528000,AMZN
24-11-2017,180.399994,183.149994,180.289993,182.779999,182.779999,9426300,FB
24-11-2017,1035.869995,1043.177979,1035,1040.609985,1040.609985,537000,GOOG
24-11-2017,196.649994,196.899994,195.330002,195.75,195.75,2160500,NFLX
24-11-2017,313.790009,316.410004,311,315.549988,315.549988,3244100,TSLA
22-11-2017,173.360001,175,173.050003,174.960007,170.977585,25588900,AAPL
22-11-2017,1141,1160.27002,1141,1156.160034,1156.160034,3555300,AMZN
22-11-2017,181.300003,181.729996,180.440002,180.869995,180.869995,10376300,FB
22-11-2017,1035,1039.706055,1031.430054,1035.959961,1035.959961,746300,GOOG
22-11-2017,196.580002,196.75,193.630005,196.320007,196.320007,5895400,NFLX
22-11-2017,316.769989,317.420013,311.839996,312.600006,312.600006,4917600,TSLA
21-11-2017,170.779999,173.699997,170.779999,173.139999,169.19902,25131300,AAPL
21-11-2017,1132.859985,1140,1128.199951,1139.48999,1139.48999,2479400,AMZN
21-11-2017,179.149994,181.889999,178.990005,181.860001,181.860001,14504000,FB
21-11-2017,1023.309998,1035.109985,1022.655029,1034.48999,1034.48999,1097000,GOOG
21-11-2017,195.039993,197.520004,194.970001,196.229996,196.229996,4787300,NFLX
21-11-2017,310.859985,318.230011,308.709991,317.809998,317.809998,7261300,TSLA
20-11-2017,170.289993,170.559998,169.559998,169.979996,166.110947,16262400,AAPL
20-11-2017,1129.77002,1133.420044,1122.550049,1126.310059,1126.310059,2163900,AMZN
20-11-2017,178.869995,179.5,178.100006,178.740005,178.740005,10052400,FB
20-11-2017,1020.26001,1022.609985,1017.5,1018.380005,1018.380005,953500,GOOG
20-11-2017,193.300003,194.320007,191.899994,194.100006,194.100006,3827500,NFLX
20-11-2017,313.790009,315.5,304.75,308.73999,308.73999,8247700,TSLA
17-11-2017,171.039993,171.389999,169.639999,170.149994,166.277084,21899500,AAPL
17-11-2017,1138.280029,1138.800049,1125.810059,1129.880005,1129.880005,2413400,AMZN
17-11-2017,179.300003,179.979996,178.899994,179,179,13018000,FB
17-11-2017,1034.01001,1034.420044,1017.75,1019.090027,1019.090027,1397100,GOOG
17-11-2017,195.740005,195.949997,192.649994,193.199997,193.199997,3906300,NFLX
17-11-2017,325.670013,326.670013,313.149994,315.049988,315.049988,13735100,TSLA
16-11-2017,171.179993,171.869995,170.300003,171.100006,167.205475,23637500,AAPL
16-11-2017,1130.160034,1138.160034,1130.050049,1137.290039,1137.290039,2213300,AMZN
16-11-2017,178.759995,179.830002,178.5,179.589996,179.589996,15607600,FB
16-11-2017,1022.52002,1035.920044,1022.52002,1032.5,1032.5,1129700,GOOG
16-11-2017,194.330002,197.699997,193.75,195.509995,195.509995,5678400,NFLX
16-11-2017,313.98999,318.140015,311.299988,312.5,312.5,5822100,TSLA
15-11-2017,169.970001,170.320007,168.380005,169.080002,165.23143,29158100,AAPL
15-11-2017,1127.01001,1131.75,1121.630005,1126.689941,1126.689941,3928700,AMZN
15-11-2017,176.660004,178.570007,176.399994,177.949997,177.949997,10253700,FB
15-11-2017,1019.210022,1024.089966,1015.419983,1020.909973,1020.909973,854000,GOOG
15-11-2017,194.539993,195.419998,191.529999,192.119995,192.119995,4203100,NFLX
15-11-2017,306.01001,312.48999,301.5,311.299988,311.299988,5978700,TSLA
14-11-2017,173.039993,173.479996,171.179993,171.339996,167.439987,24782500,AAPL
14-11-2017,1130.109985,1138,1123.890015,1136.839966,1136.839966,3138400,AMZN
14-11-2017,178.130005,178.970001,177.179993,178.070007,178.070007,9585900,FB
14-11-2017,1022.590027,1026.810059,1014.150024,1026,1026,959200,GOOG
14-11-2017,193.639999,195.880005,193,195.710007,195.710007,3450500,NFLX
14-11-2017,315,316.350006,306.899994,308.700012,308.700012,5676100,TSLA
13-11-2017,173.5,174.5,173.399994,173.970001,170.010132,16982100,AAPL
13-11-2017,1123,1139.900024,1122.339966,1129.170044,1129.170044,2918400,AMZN
13-11-2017,177.5,179.039993,177.300003,178.770004,178.770004,9523400,FB
13-11-2017,1023.419983,1031.579956,1022.570007,1025.75,1025.75,885800,GOOG
13-11-2017,191.119995,196.050003,191,195.080002,195.080002,4607000,NFLX
13-11-2017,300.130005,316.799988,299.109985,315.399994,315.399994,7584900,TSLA
10-11-2017,175.110001,175.380005,174.270004,174.669998,170.694199,25145500,AAPL
10-11-2017,1126.099976,1131.75,1124.060059,1125.349976,1125.349976,2179900,AMZN
10-11-2017,178.350006,179.100006,177.960007,178.460007,178.460007,11070200,FB
10-11-2017,1026.459961,1030.76001,1025.280029,1028.069946,1028.069946,720000,GOOG
10-11-2017,191.610001,192.589996,189.5,192.020004,192.020004,6622200,NFLX
10-11-2017,302.5,308.359985,301.850006,302.98999,302.98999,4625400,TSLA
09-11-2017,175.110001,176.100006,173.139999,175.880005,171.260986,29482600,AAPL
09-11-2017,1125.959961,1129.619995,1115.77002,1129.130005,1129.130005,3732700,AMZN
09-11-2017,178.309998,179.399994,177.089996,179.300003,179.300003,12610300,FB
09-11-2017,1033.98999,1033.98999,1019.666016,1031.26001,1031.26001,1245200,GOOG
09-11-2017,194.460007,194.490005,190.809998,193.899994,193.899994,5979900,NFLX
09-11-2017,302.5,304.459991,296.299988,302.98999,302.98999,5447100,TSLA
08-11-2017,174.660004,176.240005,174.330002,176.240005,171.611557,24409500,AAPL
08-11-2017,1122.819946,1135.540039,1119.109985,1132.880005,1132.880005,2581500,AMZN
08-11-2017,179.789993,180.350006,179.110001,179.559998,179.559998,10494100,FB
08-11-2017,1030.52002,1043.521973,1028.449951,1039.849976,1039.849976,1088700,GOOG
08-11-2017,196,197.089996,194.740005,196.440002,196.440002,4237400,NFLX
08-11-2017,305.5,306.890015,301.299988,304.390015,304.390015,4725300,TSLA
07-11-2017,173.910004,175.25,173.600006,174.809998,170.219101,24361500,AAPL
07-11-2017,1124.73999,1130.599976,1117.5,1123.170044,1123.170044,2689000,AMZN
07-11-2017,180.5,180.75,178.960007,180.25,180.25,12928200,FB
07-11-2017,1027.27002,1033.969971,1025.130005,1033.329956,1033.329956,1112300,GOOG
07-11-2017,200,200.610001,194.800003,195.889999,195.889999,6468000,NFLX
07-11-2017,301.019989,306.5,300.029999,306.049988,306.049988,5294300,TSLA
06-11-2017,172.369995,174.990005,171.720001,174.25,169.673798,34319500,AAPL
06-11-2017,1109.150024,1125.410034,1108.77002,1120.660034,1120.660034,3327800,AMZN
06-11-2017,178.559998,180.449997,178.309998,180.169998,180.169998,13139400,FB
06-11-2017,1028.98999,1034.869995,1025,1025.900024,1025.900024,1123500,GOOG
06-11-2017,200,202.479996,198.089996,200.130005,200.130005,5840800,NFLX
06-11-2017,307,307.5,299.01001,302.779999,302.779999,6474100,TSLA
03-11-2017,174,174.259995,171.119995,172.5,167.969772,59398600,AAPL
03-11-2017,1091.150024,1112.680054,1088.52002,1111.599976,1111.599976,3751500,AMZN
03-11-2017,179.289993,179.860001,176.710007,178.919998,178.919998,17822100,FB
03-11-2017,1022.109985,1032.650024,1020.309998,1032.47998,1032.47998,1076400,GOOG
03-11-2017,199.800003,200.550003,197.990005,200.009995,200.009995,3678800,NFLX
03-11-2017,299.5,306.25,295.130005,306.089996,306.089996,8894000,TSLA
02-11-2017,166.600006,168.5,165.279999,168.110001,163.695053,41393400,AAPL
02-11-2017,1097.810059,1101.939941,1086.869995,1094.219971,1094.219971,3684900,AMZN
02-11-2017,180.630005,181.940002,177.339996,178.919998,178.919998,35529900,FB
02-11-2017,1021.76001,1028.089966,1013.01001,1025.579956,1025.579956,1049000,GOOG
02-11-2017,197.449997,199.440002,197.089996,199.320007,199.320007,3606300,NFLX
02-11-2017,300.130005,308.690002,292.630005,299.26001,299.26001,19791400,TSLA
01-11-2017,169.869995,169.940002,165.610001,166.889999,162.507095,33637800,AAPL
01-11-2017,1105.400024,1108.969971,1096.73999,1103.680054,1103.680054,3755500,AMZN
01-11-2017,182.360001,182.899994,180.570007,182.660004,182.660004,40918300,FB
01-11-2017,1017.210022,1029.670044,1016.950012,1025.5,1025.5,1373400,GOOG
01-11-2017,197.240005,199.199997,196,198,198,5017400,NFLX
01-11-2017,332.25,332.609985,320.26001,321.079987,321.079987,8457300,TSLA
31-10-2017,167.899994,169.649994,166.940002,169.039993,164.600632,36046800,AAPL
31-10-2017,1109,1110.540039,1101.119995,1105.280029,1105.280029,3477000,AMZN
31-10-2017,180.570007,180.800003,178.940002,180.059998,180.059998,20174200,FB
31-10-2017,1015.219971,1024,1010.419983,1016.640015,1016.640015,1330700,GOOG
31-10-2017,198.210007,198.589996,195.220001,196.429993,196.429993,5518600,NFLX
31-10-2017,320.230011,331.950012,320.179993,331.529999,331.529999,5672300,TSLA
30-10-2017,163.889999,168.070007,163.720001,166.720001,162.341568,44700800,AAPL
30-10-2017,1095.01001,1122.790039,1093.560059,1110.849976,1110.849976,6613100,AMZN
30-10-2017,179.259995,180.690002,177.610001,179.869995,179.869995,24353200,FB
30-10-2017,1014,1024.969971,1007.5,1017.109985,1017.109985,2085100,GOOG
30-10-2017,199.619995,201.100006,197.070007,198.369995,198.369995,5439600,NFLX
30-10-2017,319.179993,323.779999,317.25,320.079987,320.079987,4254400,TSLA
27-10-2017,159.289993,163.600006,158.699997,163.050003,158.767929,44454200,AAPL
27-10-2017,1058.140015,1105.579956,1050.550049,1100.949951,1100.949951,16565000,AMZN
27-10-2017,174.149994,178.210007,173.899994,177.880005,177.880005,30285300,FB
27-10-2017,1009.190002,1048.390015,1008.200012,1019.27002,1019.27002,5167700,GOOG
27-10-2017,197.199997,200.649994,196.220001,199.539993,199.539993,8128600,NFLX
27-10-2017,319.75,324.589996,316.660004,320.869995,320.869995,6979700,TSLA
26-10-2017,157.229996,157.830002,156.779999,157.410004,153.276062,17000500,AAPL
26-10-2017,980.330017,982.900024,968.549988,972.429993,972.429993,5618700,AMZN
26-10-2017,171.380005,172.289993,170.389999,170.630005,170.630005,11833100,FB
26-10-2017,980,987.599976,972.200012,972.559998,972.559998,2042100,GOOG
26-10-2017,194.660004,197.610001,194.080002,195.210007,195.210007,5185800,NFLX
26-10-2017,327.779999,330.230011,323.200012,326.170013,326.170013,5023500,TSLA
25-10-2017,156.910004,157.550003,155.270004,156.410004,152.302322,21207100,AAPL
25-10-2017,978,984.440002,966.23999,972.909973,972.909973,3033100,AMZN
25-10-2017,171.899994,172.25,168.889999,170.600006,170.600006,15868200,FB
25-10-2017,968.369995,976.090027,960.52002,973.330017,973.330017,1211300,GOOG
25-10-2017,195.380005,197.059998,193.009995,193.770004,193.770004,5315300,NFLX
25-10-2017,336.700012,337.5,323.559998,325.839996,325.839996,8594100,TSLA
24-10-2017,156.289993,157.419998,156.199997,157.100006,152.974213,17757200,AAPL
24-10-2017,969,979.849976,965,975.900024,975.900024,2723900,AMZN
24-10-2017,172.300003,173.240005,171.5,171.800003,171.800003,12267900,FB
24-10-2017,970,972.22998,961,970.539978,970.539978,1212200,GOOG
24-10-2017,192.75,196.740005,191.399994,196.020004,196.020004,7069100,NFLX
24-10-2017,338.799988,342.799988,336.160004,337.339996,337.339996,4491700,TSLA
23-10-2017,156.889999,157.690002,155.5,156.169998,152.068604,21984300,AAPL
23-10-2017,986.72998,986.780029,962.5,966.299988,966.299988,3494100,AMZN
23-10-2017,175.199997,175.339996,171.25,171.270004,171.270004,13852700,FB
23-10-2017,989.52002,989.52002,966.119995,968.450012,968.450012,1478400,GOOG
23-10-2017,194.169998,194.899994,191.029999,192.470001,192.470001,6980000,NFLX
23-10-2017,349.880005,349.950012,336.25,337.019989,337.019989,5747300,TSLA
20-10-2017,156.610001,157.75,155.960007,156.25,152.146515,23974100,AAPL
20-10-2017,993.530029,994.619995,982,982.909973,982.909973,2365100,AMZN
20-10-2017,175.5,175.880005,174.630005,174.979996,174.979996,12602200,FB
20-10-2017,989.440002,991,984.580017,988.200012,988.200012,1183200,GOOG
20-10-2017,195.899994,196.380005,193.770004,194.160004,194.160004,5995600,NFLX
20-10-2017,352.690002,354.549988,344.339996,345.100006,345.100006,4930400,TSLA
19-10-2017,156.75,157.080002,155.020004,155.979996,151.883606,42584200,AAPL
19-10-2017,990,991.049988,980.23999,986.609985,986.609985,3108200,AMZN
19-10-2017,174.929993,176.029999,172.630005,174.559998,174.559998,14048400,FB
19-10-2017,986,988.880005,978.390015,984.450012,984.450012,1313600,GOOG
19-10-2017,193.009995,195.25,191.160004,195.130005,195.130005,7034600,NFLX
19-10-2017,355.559998,357.149994,348.200012,351.809998,351.809998,5061800,TSLA
18-10-2017,160.419998,160.710007,159.600006,159.759995,155.564346,16374200,AAPL
18-10-2017,1009.27002,1022.309998,996.549988,997,997,2499700,AMZN
18-10-2017,176.649994,176.740005,175.75,176.029999,176.029999,12752400,FB
18-10-2017,991.77002,996.719971,986.974976,992.809998,992.809998,1057600,GOOG
18-10-2017,199.990005,200.009995,194.25,195.539993,195.539993,11198900,NFLX
18-10-2017,355.970001,363,354.130005,359.649994,359.649994,4939100,TSLA
17-10-2017,159.779999,160.869995,159.229996,160.470001,156.255707,18997300,AAPL
17-10-2017,1005.590027,1011.469971,1004.380005,1009.130005,1009.130005,2319700,AMZN
17-10-2017,174.710007,176.130005,174.360001,176.110001,176.110001,15990100,FB
17-10-2017,990.289978,996.440002,988.590027,992.179993,992.179993,1290200,GOOG
17-10-2017,200.110001,204.380005,197.770004,199.479996,199.479996,23900100,NFLX
17-10-2017,350.910004,356.220001,350.070007,355.75,355.75,3293300,TSLA
16-10-2017,157.899994,160,157.649994,159.880005,155.681183,24121500,AAPL
16-10-2017,1008.440002,1009.570007,1001.039978,1006.340027,1006.340027,2008900,AMZN
16-10-2017,174.490005,175,174.059998,174.520004,174.520004,11498800,FB
16-10-2017,992.099976,993.906982,984,992,992,910500,GOOG
16-10-2017,201.949997,202.830002,197.860001,202.679993,202.679993,22105400,NFLX
16-10-2017,353.76001,354.480011,347.160004,350.600006,350.600006,5375500,TSLA
13-10-2017,156.729996,157.279999,156.410004,156.990005,152.867111,16394200,AAPL
13-10-2017,1007,1007.77002,1001.030029,1002.940002,1002.940002,2431500,AMZN
13-10-2017,173.449997,174.649994,173.199997,173.740005,173.740005,13658300,FB
13-10-2017,992,997.210022,989,989.679993,989.679993,1169800,GOOG
13-10-2017,199.699997,200.820007,197.190002,199.490005,199.490005,12081300,NFLX
13-10-2017,356.980011,358.48999,353.679993,355.570007,355.570007,3540500,TSLA
12-10-2017,156.350006,157.369995,155.729996,156,151.903107,16125100,AAPL
12-10-2017,996.809998,1008.440002,992.400024,1000.929993,1000.929993,4067300,AMZN
12-10-2017,172.610001,173.850006,172.289993,172.550003,172.550003,10351000,FB
12-10-2017,987.450012,994.119995,985,987.830017,987.830017,1262400,GOOG
12-10-2017,196.75,198.619995,194.710007,195.860001,195.860001,7753300,NFLX
12-10-2017,352.950012,359.779999,352.640015,355.679993,355.679993,4087000,TSLA
11-10-2017,155.970001,156.979996,155.75,156.550003,152.438675,16905600,AAPL
11-10-2017,991.27002,995.5,986.700012,995,995,2337100,AMZN
11-10-2017,171.949997,172.779999,171.399994,172.740005,172.740005,11283700,FB
11-10-2017,973.719971,990.710022,972.25,989.25,989.25,1693300,GOOG
11-10-2017,195.570007,196.220001,193.809998,194.949997,194.949997,6450200,NFLX
11-10-2017,353.890015,357.600006,351.149994,354.600006,354.600006,4500800,TSLA
10-10-2017,156.059998,158,155.100006,155.899994,151.80571,15617000,AAPL
10-10-2017,996.669983,997.950012,980.099976,987.200012,987.200012,3084900,AMZN
10-10-2017,173,173.199997,170.800003,171.589996,171.589996,11341100,FB
10-10-2017,980,981.570007,966.080017,972.599976,972.599976,968400,GOOG
10-10-2017,197.850006,198.300003,192.100006,195.080002,195.080002,6233800,NFLX
10-10-2017,346.799988,355.630005,345.529999,355.589996,355.589996,6978500,TSLA
09-10-2017,155.809998,156.729996,155.490005,155.839996,151.747284,16262900,AAPL
09-10-2017,993.23999,998.5,987.5,990.98999,990.98999,2938600,AMZN
09-10-2017,172.699997,174.880005,172,172.5,172.5,14570400,FB
09-10-2017,980,985.424988,976.109985,977,977,891400,GOOG
09-10-2017,199.100006,199.399994,196.559998,196.869995,196.869995,6971700,NFLX
09-10-2017,349.649994,351.75,342.670013,342.940002,342.940002,7493700,TSLA
06-10-2017,154.970001,155.490005,154.559998,155.300003,151.221481,17407600,AAPL
06-10-2017,975.640015,995.75,975.640015,989.580017,989.580017,3782100,AMZN
06-10-2017,170.25,172.369995,169.75,172.229996,172.229996,13124500,FB
06-10-2017,966.700012,979.460022,963.359985,978.890015,978.890015,1173900,GOOG
06-10-2017,194.300003,198.919998,192.050003,198.020004,198.020004,15348400,NFLX
06-10-2017,353.100006,360.100006,352.25,356.880005,356.880005,4297500,TSLA
05-10-2017,154.179993,155.440002,154.050003,155.389999,151.309082,21283800,AAPL
05-10-2017,970,981.51001,969.640015,980.849976,980.849976,3229200,AMZN
05-10-2017,169.179993,171.309998,168.600006,171.240005,171.240005,14580600,FB
05-10-2017,955.48999,970.909973,955.179993,969.960022,969.960022,1213800,GOOG
05-10-2017,185.649994,194.490005,184.490005,194.389999,194.389999,19412700,NFLX
05-10-2017,356,357.440002,351.350006,355.329987,355.329987,4171700,TSLA
04-10-2017,153.630005,153.860001,152.460007,153.479996,149.449265,20163800,AAPL
04-10-2017,954.210022,967.789978,954.049988,965.450012,965.450012,2527400,AMZN
04-10-2017,169.830002,170.669998,168.289993,168.419998,168.419998,12127900,FB
04-10-2017,957,960.390015,950.690002,951.679993,951.679993,952400,GOOG
04-10-2017,181.410004,186.699997,181.25,184.449997,184.449997,9235900,NFLX
04-10-2017,351.25,358.619995,349.600006,355.01001,355.01001,8163500,TSLA
03-10-2017,154.009995,155.089996,153.910004,154.479996,150.422989,16230300,AAPL
03-10-2017,958,963.690002,950.369995,957.099976,957.099976,2666600,AMZN
03-10-2017,169.300003,170.729996,169.199997,169.960007,169.960007,8190300,FB
03-10-2017,954,958,949.140015,957.789978,957.789978,888300,GOOG
03-10-2017,177.649994,179.699997,177.550003,179.190002,179.190002,3956900,NFLX
03-10-2017,335.899994,348.549988,331.279999,348.140015,348.140015,10153600,TSLA
02-10-2017,154.259995,154.449997,152.720001,153.809998,149.770599,18698800,AAPL
02-10-2017,964,967.309998,952.119995,959.190002,959.190002,2442900,AMZN
02-10-2017,171.389999,171.869995,168.75,169.470001,169.470001,13392300,FB
02-10-2017,959.97998,962.539978,947.840027,953.27002,953.27002,1283400,GOOG
